Geoid,Povertyrate,Unemploymentrate,total,popu,borough
36061018800.jpg,0.293,0.084,0.04009433962264151,0.22596660147434933,3
36061023000.jpg,0.35100000000000003,0.172,0.04481132075471698,0.3048743794192869,3
36061026300.jpg,0.273,0.08,0.030660377358490566,0.32830600270798854,3
36061022400.jpg,0.449,0.073,0.049528301886792456,0.24172559049195125,3
36061008700.jpg,0.051,0.018000000000000002,0.02358490566037736,0.23837821573642246,3
36061023700.jpg,0.254,0.07,0.04245283018867924,0.25616819617872727,3
36061024500.jpg,0.21600000000000003,0.114,0.07075471698113207,0.5616819617872725,3
36061010601.jpg,0.031,0.024,0.0,0.276478110425756,3
36061022200.jpg,0.289,0.04,0.02122641509433962,0.09944335790582218,3
36061024302.jpg,0.47600000000000003,0.284,0.07311320754716981,0.2771927185196329,3
36061021200.jpg,0.13,0.16,0.01179245283018868,0.16593952158868663,3
36061022500.jpg,0.228,0.08199999999999999,0.025943396226415096,0.38171355498721227,3
36061023200.jpg,0.29,0.121,0.06367924528301887,0.3001353994283135,3
36061009600.jpg,0.0,0.028999999999999998,0.0023584905660377358,0.0058296976079434334,3
36061030300.jpg,0.166,0.039,0.01179245283018868,0.1411539040168497,3
36061023300.jpg,0.217,0.02,0.04245283018867924,0.24548668572288251,3
36061022302.jpg,0.33399999999999996,0.085,0.0047169811320754715,0.1273130735670227,3
36061025300.jpg,0.262,0.091,0.02830188679245283,0.4225966601474349,3
36061020901.jpg,0.27699999999999997,0.064,0.0330188679245283,0.13814502783210472,3
36061023600.jpg,0.158,0.11800000000000001,0.049528301886792456,0.24086053858883708,3
36061030900.jpg,0.28,0.11,0.05188679245283019,0.31830148939371145,3
36061025100.jpg,0.354,0.139,0.007075471698113208,0.09500526553332331,3
36061025500.jpg,0.289,0.035,0.009433962264150943,0.21705280577704228,3
36061028100.jpg,0.061,0.005,0.0023584905660377358,0.10783060027079885,3
36061029100.jpg,0.214,0.07,0.014150943396226415,0.42455242966751916,3
36061020701.jpg,0.35100000000000003,0.013000000000000001,0.0047169811320754715,0.12520686023770122,3
36061028300.jpg,0.183,0.096,0.0047169811320754715,0.2868587332631262,3
36061006200.jpg,0.287,0.059000000000000004,0.0023584905660377358,0.16687979539641945,3
36061002500.jpg,0.43799999999999994,0.141,0.007075471698113208,0.18312772679404243,3
36061005800.jpg,0.042,0.052000000000000005,0.01650943396226415,0.1320896645103054,3
36061022600.jpg,0.281,0.04,0.03773584905660377,0.14209417782458253,3
36061009000.jpg,0.07,0.009000000000000001,0.0023584905660377358,0.29648713705431023,3
36061002202.jpg,0.255,0.038,0.0047169811320754715,0.082330374605085,3
36061011500.jpg,0.185,0.051,0.0023584905660377358,0.08661802316834662,3
36061014700.jpg,0.059000000000000004,0.036000000000000004,0.0,0.10361817361215586,3
36061015001.jpg,0.08,0.026000000000000002,0.0023584905660377358,0.08627952459756282,3
36061015500.jpg,0.069,0.042,0.0,0.3516624040920716,3
36061020300.jpg,0.381,0.11199999999999999,0.0047169811320754715,0.1366405897397322,3
36061019702.jpg,0.285,0.05,0.014150943396226415,0.07860689032646306,3
36061010400.jpg,0.086,0.046,0.0023584905660377358,0.03633217993079585,3
36061003400.jpg,0.355,0.069,0.049528301886792456,0.24868361666917407,3
36061003001.jpg,0.19899999999999998,0.079,0.0589622641509434,0.16894839777343162,3
36061000202.jpg,0.27899999999999997,0.138,0.04716981132075472,0.27516172709493003,3
36061014900.jpg,0.08800000000000001,0.012,0.009433962264150943,0.21972318339100347,3
36061000800.jpg,0.265,0.054000000000000006,0.049528301886792456,0.38701669926282534,3
36061004100.jpg,0.19,0.028999999999999998,0.018867924528301886,0.2940048142018956,3
36061001402.jpg,0.258,0.022000000000000002,0.02122641509433962,0.1046336693245073,3
36061017300.jpg,0.035,0.027999999999999997,0.03537735849056604,0.3362043026929442,3
36061002601.jpg,0.272,0.05,0.03773584905660377,0.14186851211072665,3
36061019400.jpg,0.514,0.042,0.04716981132075472,0.24665262524447118,3
36061024301.jpg,0.253,0.08,0.007075471698113208,0.148412817812547,3
36061001502.jpg,0.095,0.042,0.030660377358490566,0.28117947946442,3
36061006600.jpg,0.21100000000000002,0.023,0.02122641509433962,0.4415525801113284,3
36061011201.jpg,0.044000000000000004,0.024,0.007075471698113208,0.037310064690837974,3
36061028500.jpg,0.231,0.136,0.06132075471698113,0.2714006318639988,3
36061003601.jpg,0.207,0.081,0.018867924528301886,0.12761396118549723,3
36061012200.jpg,0.047,0.022000000000000002,0.018867924528301886,0.1366405897397322,3
36061007000.jpg,0.106,0.022000000000000002,0.01650943396226415,0.3336467579359109,3
36061019100.jpg,0.175,0.063,0.04009433962264151,0.3312396569881149,3
36061019300.jpg,0.204,0.064,0.009433962264150943,0.33883706935459607,3
36061017401.jpg,0.462,0.11199999999999999,0.05188679245283019,0.19738227771927186,3
36061002400.jpg,0.519,0.09,0.04009433962264151,0.20437791484880397,3
36061017800.jpg,0.252,0.035,0.007075471698113208,0.14713404543403039,3
36061006800.jpg,0.102,0.07400000000000001,0.04009433962264151,0.28636979088310516,3
36061003200.jpg,0.161,0.036000000000000004,0.054245283018867926,0.3096885813148789,3
36061007500.jpg,0.057,0.066,0.007075471698113208,0.15642395065443057,3
36061000700.jpg,0.095,0.031,0.007075471698113208,0.30498721227621484,3
36061002900.jpg,0.253,0.057999999999999996,0.02122641509433962,0.2406348728749812,3
36061010200.jpg,0.11,0.0,0.0,0.00865051903114187,3
36061008000.jpg,0.076,0.022000000000000002,0.01179245283018868,0.20223409056717315,3
36061012100.jpg,0.14400000000000002,0.084,0.02122641509433962,0.3217240860538589,3
36061000600.jpg,0.395,0.083,0.054245283018867926,0.42752369489995484,3
36061009200.jpg,0.046,0.027999999999999997,0.02122641509433962,0.06792537987061832,3
36061001200.jpg,0.20199999999999999,0.040999999999999995,0.01179245283018868,0.12776440499473446,3
36061005501.jpg,0.077,0.016,0.01179245283018868,0.15811644350834964,3
36061003002.jpg,0.201,0.019,0.03773584905660377,0.11681961787272453,3
36061003100.jpg,0.106,0.078,0.0047169811320754715,0.0959079283887468,3
36061001300.jpg,0.038,0.023,0.02830188679245283,0.16845945539341056,3
36061001800.jpg,0.259,0.049,0.03537735849056604,0.325710846998646,3
36061017900.jpg,0.077,0.065,0.04009433962264151,0.3495185798104408,3
36061001002.jpg,0.363,0.098,0.01650943396226415,0.24623890476906876,3
36061004700.jpg,0.086,0.035,0.014150943396226415,0.09493004362870468,3
36061014500.jpg,0.07,0.07,0.01650943396226415,0.20843989769820973,3
36061004800.jpg,0.10300000000000001,0.054000000000000006,0.025943396226415096,0.2718895742440199,3
36061002800.jpg,0.20199999999999999,0.038,0.04245283018867924,0.26756431472844894,3
36061005900.jpg,0.026000000000000002,0.036000000000000004,0.01650943396226415,0.20313675342259666,3
36061005700.jpg,0.013000000000000001,0.034,0.0023584905660377358,0.10459605837219799,3
36061003602.jpg,0.237,0.092,0.02830188679245283,0.1185121107266436,3
36061013600.jpg,0.044000000000000004,0.019,0.03537735849056604,0.5771024522340905,3
36061012600.jpg,0.031,0.019,0.030660377358490566,0.4804423047991575,3
36061014402.jpg,0.05,0.039,0.02358490566037736,0.253610651421694,3
36061003900.jpg,0.036000000000000004,0.025,0.014150943396226415,0.22040018053257107,3
36061001501.jpg,0.113,0.044000000000000004,0.025943396226415096,0.20753723484278622,3
36061004200.jpg,0.11,0.099,0.0023584905660377358,0.19350834963141267,3
36061002201.jpg,0.38,0.07,0.0330188679245283,0.2406348728749812,3
36061014802.jpg,0.04,0.03,0.007075471698113208,0.2657589890176019,3
36061008400.jpg,0.156,0.036000000000000004,0.0047169811320754715,0.05998946893335339,3
36061002000.jpg,0.44299999999999995,0.075,0.01179245283018868,0.18493305250488942,3
36061001001.jpg,0.048,0.079,0.0330188679245283,0.05393410561155408,3
36061004300.jpg,0.14400000000000002,0.026000000000000002,0.08018867924528301,0.16059876636076426,3
36061008100.jpg,0.10300000000000001,0.039,0.06132075471698113,0.30265533323303745,3
36061005502.jpg,0.153,0.069,0.0330188679245283,0.08488791936211824,3
36061010300.jpg,0.133,0.003,0.009433962264150943,0.07740333985256506,3
36061010000.jpg,0.085,0.016,0.007075471698113208,0.07492101700015044,3
36061011100.jpg,0.161,0.018000000000000002,0.04245283018867924,0.1320896645103054,3
36061022800.jpg,0.24,0.159,0.01650943396226415,0.19738227771927186,3
36061006500.jpg,0.087,0.039,0.04716981132075472,0.23326312622235595,3
36061001600.jpg,0.226,0.077,0.01179245283018868,0.3188656536783511,3
36061009300.jpg,0.11900000000000001,0.049,0.02830188679245283,0.3302241612757635,3
36061003800.jpg,0.10800000000000001,0.047,0.06367924528301887,0.3474123664811193,3
36061005000.jpg,0.068,0.064,0.0330188679245283,0.19012336392357454,3
36061006400.jpg,0.085,0.028999999999999998,0.014150943396226415,0.30427260418233787,3
36061008300.jpg,0.254,0.122,0.02830188679245283,0.15390401684970664,3
36061007900.jpg,0.138,0.073,0.018867924528301886,0.167067850157966,3
36061022000.jpg,0.18899999999999997,0.071,0.025943396226415096,0.20197081390100796,3
36061004500.jpg,0.046,0.026000000000000002,0.0047169811320754715,0.04272604182337897,3
36061027900.jpg,0.21899999999999997,0.113,0.02830188679245283,0.38709192116744395,3
36061023400.jpg,0.226,0.14300000000000002,0.04245283018867924,0.1679329020610802,3
36061018700.jpg,0.09300000000000001,0.08900000000000001,0.04245283018867924,0.3375206860237701,3
36061002100.jpg,0.021,0.008,0.02830188679245283,0.22717015194824733,3
36061018400.jpg,0.384,0.113,0.02830188679245283,0.2946818113434632,3
36061007600.jpg,0.12,0.034,0.0023584905660377358,0.08564013840830449,3
36061016200.jpg,0.271,0.122,0.06132075471698113,0.3500827440950805,3
36061030700.jpg,0.11599999999999999,0.037000000000000005,0.0,0.12915601023017903,3
36061006100.jpg,0.031,0.057,0.01650943396226415,0.19647961486384835,3
36061009500.jpg,0.152,0.092,0.0,0.11433729502030991,3
36061002602.jpg,0.22699999999999998,0.039,0.04245283018867924,0.1589814954114638,3
36061008800.jpg,0.04,0.048,0.0023584905660377358,0.2642545509252294,3
36061007100.jpg,0.062,0.02,0.054245283018867926,0.2041898600872574,3
36061023501.jpg,0.262,0.084,0.03537735849056604,0.2258161576651121,3
36061007200.jpg,0.11599999999999999,0.038,0.049528301886792456,0.32586129080788323,3
36061003300.jpg,0.042,0.07,0.01650943396226415,0.19392207010681511,3
36061015002.jpg,0.038,0.028999999999999998,0.0023584905660377358,0.20449074770573192,3
36061007300.jpg,0.07400000000000001,0.078,0.05188679245283019,0.23375206860237702,3
36061010100.jpg,0.156,0.066,0.0,0.04197382277719272,3
36061010900.jpg,0.038,0.021,0.009433962264150943,0.0068828042726041825,3
36061004000.jpg,0.077,0.044000000000000004,0.02830188679245283,0.32537234842786217,3
36061027300.jpg,0.07400000000000001,0.034,0.02830188679245283,0.23958176621032046,3
36061009700.jpg,0.19899999999999998,0.059000000000000004,0.018867924528301886,0.19647961486384835,3
36061006700.jpg,0.046,0.037000000000000005,0.049528301886792456,0.2053934105611554,3
36061004900.jpg,0.092,0.037000000000000005,0.07311320754716981,0.18587332631262224,3
36061018600.jpg,0.38,0.095,0.054245283018867926,0.2144200391153904,3
36061009800.jpg,0.053,0.023,0.03537735849056604,0.27516172709493003,3
36061019900.jpg,0.17600000000000002,0.053,0.02830188679245283,0.37851662404092073,3
36061008200.jpg,0.047,0.006999999999999999,0.007075471698113208,0.12268692643297728,3
36061005200.jpg,0.106,0.053,0.01179245283018868,0.1281781254701369,3
36061005600.jpg,0.185,0.057999999999999996,0.0047169811320754715,0.12494358357153604,3
36061016600.jpg,0.265,0.057999999999999996,0.04716981132075472,0.27519933804723934,3
36061000900.jpg,0.039,0.026000000000000002,0.01179245283018868,0.027493606138107418,3
36061026100.jpg,0.222,0.127,0.04009433962264151,0.45460358056265987,3
36061013800.jpg,0.064,0.032,0.02358490566037736,0.4680306905370844,3
36061017700.jpg,0.105,0.047,0.03537735849056604,0.34417782458251844,3
36061011600.jpg,0.045,0.04,0.0023584905660377358,0.1332556040318941,3
36061011700.jpg,0.057999999999999996,0.04,0.0047169811320754715,0.12652324356852715,3
36061008900.jpg,0.2,0.043,0.02830188679245283,0.21468331578155558,3
36061006300.jpg,0.07200000000000001,0.024,0.0023584905660377358,0.23995787573341357,3
36061007800.jpg,0.062,0.055999999999999994,0.009433962264150943,0.315593500827441,3
36061019600.jpg,0.488,0.079,0.04009433962264151,0.14784865352790733,3
36061026900.jpg,0.201,0.1,0.03537735849056604,0.3169851060628855,3
36061014801.jpg,0.045,0.038,0.01179245283018868,0.10768015646156161,3
36061012800.jpg,0.052000000000000005,0.038,0.009433962264150943,0.2358206709793892,3
36061011800.jpg,0.085,0.011000000000000001,0.007075471698113208,0.3297352188957424,3
36061021800.jpg,0.289,0.105,0.018867924528301886,0.24887167143072061,3
36061021100.jpg,0.278,0.061,0.09198113207547169,0.38852113735519783,3
36061005400.jpg,0.040999999999999995,0.027999999999999997,0.018867924528301886,0.17060327967504138,3
36061012000.jpg,0.083,0.009000000000000001,0.01650943396226415,0.14935309162027982,3
36061013500.jpg,0.24600000000000002,0.075,0.01179245283018868,0.24808184143222506,3
36061013700.jpg,0.047,0.042,0.04009433962264151,0.243380472393561,3
36061012400.jpg,0.048,0.027000000000000003,0.025943396226415096,0.3843087106965548,3
36061012700.jpg,0.139,0.026000000000000002,0.02358490566037736,0.26056867759891683,3
36061013400.jpg,0.085,0.008,0.03537735849056604,0.4202647811042576,3
36061020000.jpg,0.12300000000000001,0.02,0.02358490566037736,0.0970738679103355,3
36061014200.jpg,0.061,0.021,0.007075471698113208,0.16782006920415224,3
36061009100.jpg,0.133,0.03,0.030660377358490566,0.2370994433579058,3
36061009400.jpg,0.0,0.0,0.007075471698113208,0.0027455995185798106,3
36061011000.jpg,0.068,0.049,0.014150943396226415,0.2696329171054611,3
36061010602.jpg,0.022000000000000002,0.01,0.014150943396226415,0.1833533925078983,3
36061014000.jpg,0.026000000000000002,0.023,0.03773584905660377,0.2938543703926583,3
36061010800.jpg,0.023,0.018000000000000002,0.03537735849056604,0.3399653979238754,3
36061007700.jpg,0.077,0.045,0.025943396226415096,0.22438694147735821,3
36061007400.jpg,0.076,0.027999999999999997,0.02830188679245283,0.16244170302392055,3
36061012500.jpg,0.11599999999999999,0.027000000000000003,0.007075471698113208,0.10226417932902061,3
36061011202.jpg,0.039,0.019,0.0023584905660377358,0.0165864299684068,3
36061015900.jpg,0.07,0.032,0.007075471698113208,0.3619301940725139,3
36061015602.jpg,0.32899999999999996,0.04,0.02122641509433962,0.08642996840680006,3
36061014602.jpg,0.040999999999999995,0.053,0.04245283018867924,0.29727696705280576,3
36061020500.jpg,0.053,0.079,0.0047169811320754715,0.20016548819016097,3
36061029300.jpg,0.226,0.076,0.007075471698113208,0.3397397322100196,3
36061011402.jpg,0.061,0.051,0.0023584905660377358,0.09015345268542199,3
36061013900.jpg,0.08800000000000001,0.07200000000000001,0.04716981132075472,0.34816458552730556,3
36061013300.jpg,0.166,0.040999999999999995,0.03773584905660377,0.23348879193621183,3
36061015802.jpg,0.091,0.076,0.007075471698113208,0.12584624642695952,3
36061019200.jpg,0.426,0.153,0.01179245283018868,0.1347976530765759,3
36061016800.jpg,0.48100000000000004,0.14,0.03773584905660377,0.21344215435534827,3
36061011300.jpg,0.318,0.073,0.009433962264150943,0.004400481420189559,3
36061021600.jpg,0.258,0.047,0.05188679245283019,0.28418835564916506,3
36061013000.jpg,0.068,0.052000000000000005,0.0,0.1577779449375658,3
36061019800.jpg,0.20199999999999999,0.08800000000000001,0.0047169811320754715,0.07198736272002407,3
36061011900.jpg,0.439,0.099,0.02358490566037736,0.04212426658642997,3
36061016001.jpg,0.026000000000000002,0.024,0.0,0.14081540544606588,3
36061015700.jpg,0.069,0.062,0.03537735849056604,0.40435534827741837,3
36061026500.jpg,0.16899999999999998,0.083,0.014150943396226415,0.2640664961636829,3
36061015300.jpg,0.031,0.02,0.02830188679245283,0.35053407552279225,3
36061013200.jpg,0.039,0.0,0.02358490566037736,0.3982999849556191,3
36061015100.jpg,0.19699999999999998,0.043,0.054245283018867926,0.3123965698811494,3
36061013100.jpg,0.106,0.022000000000000002,0.0330188679245283,0.10591244170302393,3
36061017200.jpg,0.299,0.168,0.07075471698113207,0.20701068151045585,3
36061021500.jpg,0.32799999999999996,0.052000000000000005,0.01650943396226415,0.11539040168497067,3
36061025700.jpg,0.115,0.055,0.03537735849056604,0.14578005115089515,3
36061003700.jpg,0.048,0.022000000000000002,0.02122641509433962,0.09203400030088763,3
36061024200.jpg,0.374,0.08,0.04245283018867924,0.12772679404242515,3
36061025900.jpg,0.129,0.05,0.04009433962264151,0.1314878892733564,3
36061029900.jpg,0.408,0.142,0.0023584905660377358,0.144200391153904,3
36061008601.jpg,0.049,0.03,0.007075471698113208,0.09846547314578005,3
36061008603.jpg,0.046,0.057999999999999996,0.0047169811320754715,0.18049496013239055,3
36061022700.jpg,0.26,0.06,0.01650943396226415,0.18293967203249586,3
36061023100.jpg,0.20800000000000002,0.063,0.03537735849056604,0.22058823529411764,3
36061023801.jpg,0.10099999999999999,0.064,0.007075471698113208,0.3656912893034452,3
36061031703.jpg,0.034,0.031,0.007075471698113208,0.2899428313524898,3
36061031704.jpg,0.035,0.033,0.0,0.2135173762599669,3
36061004400.jpg,0.10400000000000001,0.025,0.0023584905660377358,0.6220099292914096,3
36061021303.jpg,0.20199999999999999,0.032,0.014150943396226415,0.2113359410260268,3
36081068000.jpg,0.037000000000000005,0.057,0.0023584905660377358,0.17707236347224312,4
36081068200.jpg,0.127,0.040999999999999995,0.0023584905660377358,0.04144726944486234,4
36081068300.jpg,0.14300000000000002,0.061,0.0,0.1583421092222055,4
36081068700.jpg,0.10099999999999999,0.044000000000000004,0.0,0.17413870919211674,4
36081069000.jpg,0.067,0.073,0.009433962264150943,0.12231081690988416,4
36081069300.jpg,0.262,0.057,0.007075471698113208,0.10843237550774786,4
36081069400.jpg,0.171,0.067,0.0047169811320754715,0.12464269595306153,4
36081069500.jpg,0.11900000000000001,0.04,0.0,0.08003610651421694,4
36081069701.jpg,0.174,0.055999999999999994,0.0047169811320754715,0.1360012035504739,4
36081069702.jpg,0.068,0.025,0.0,0.14709643448172108,4
36081070300.jpg,0.027999999999999997,0.040999999999999995,0.0,0.07559801414171807,4
36081070700.jpg,0.07200000000000001,0.035,0.0023584905660377358,0.08661802316834662,4
36081070900.jpg,0.078,0.052000000000000005,0.0023584905660377358,0.09338799458402287,4
36081071100.jpg,0.066,0.021,0.0023584905660377358,0.19828494057469534,4
36081071900.jpg,0.214,0.062,0.01179245283018868,0.0989168045734918,4
36081072100.jpg,0.21100000000000002,0.096,0.007075471698113208,0.1866631563111178,4
36081072900.jpg,0.051,0.051,0.0,0.0512637279975929,4
36081073100.jpg,0.047,0.06,0.0,0.056980592748608394,4
36081019400.jpg,0.099,0.111,0.0023584905660377358,0.09884158266887318,4
36081019900.jpg,0.127,0.152,0.0,0.03866405897397322,4
36081026901.jpg,0.128,0.027999999999999997,0.0023584905660377358,0.19948849104859334,4
36081042400.jpg,0.053,0.087,0.0047169811320754715,0.08127726794042425,4
36081067100.jpg,0.044000000000000004,0.062,0.0047169811320754715,0.07898299984955619,4
36081074900.jpg,0.045,0.031,0.0,0.05464871370543102,4
36081079702.jpg,0.225,0.03,0.0023584905660377358,0.16932450729652473,4
36081095400.jpg,0.24600000000000002,0.138,0.014150943396226415,0.20189559199638935,4
36081099802.jpg,0.322,0.134,0.0047169811320754715,0.19869866105009779,4
36081127700.jpg,0.021,0.06,0.007075471698113208,0.1366405897397322,0
36081025400.jpg,0.177,0.158,0.05188679245283019,0.30867308560252743,4
36081030600.jpg,0.152,0.052000000000000005,0.0,0.15845494207913344,4
36081035700.jpg,0.171,0.049,0.0023584905660377358,0.1860613810741688,4
36081073700.jpg,0.067,0.032,0.0023584905660377358,0.07680156461561606,4
36081073900.jpg,0.062,0.059000000000000004,0.0047169811320754715,0.1891078682112231,4
36081074100.jpg,0.069,0.035,0.0023584905660377358,0.11339702121257711,4
36081074300.jpg,0.08800000000000001,0.057999999999999996,0.0023584905660377358,0.15875582969760793,4
36081074500.jpg,0.15,0.065,0.0023584905660377358,0.13430871069655484,4
36081074700.jpg,0.14400000000000002,0.057999999999999996,0.0,0.12735068451933204,4
36081076902.jpg,0.07200000000000001,0.042,0.0,0.0515646156160674,4
36081077300.jpg,0.071,0.026000000000000002,0.0,0.08402286745900406,4
36081088901.jpg,0.16399999999999998,0.018000000000000002,0.03537735849056604,0.38611403640740183,4
36081062100.jpg,0.15,0.036000000000000004,0.0023584905660377358,0.10327967504137205,4
36081077500.jpg,0.068,0.031,0.0,0.08548969459906725,4
36081077902.jpg,0.10099999999999999,0.055999999999999994,0.01650943396226415,0.19794644200391154,4
36081077903.jpg,0.128,0.091,0.0023584905660377358,0.11177975026327666,4
36081077904.jpg,0.04,0.064,0.01650943396226415,0.23149541146381827,4
36081077905.jpg,0.053,0.086,0.0,0.09233488791936212,4
36081079000.jpg,0.155,0.083,0.0047169811320754715,0.0958703174364375,4
36081079200.jpg,0.111,0.08800000000000001,0.007075471698113208,0.08575297126523243,4
36081079900.jpg,0.23800000000000002,0.109,0.0023584905660377358,0.12881751165939523,4
36081080301.jpg,0.125,0.039,0.0,0.16481119301940725,4
36081044400.jpg,0.244,0.086,0.009433962264150943,0.12170904167293516,4
36081053100.jpg,0.091,0.1,0.0,0.11712050549119904,4
36081058200.jpg,0.081,0.11,0.009433962264150943,0.168873175868813,4
36081108500.jpg,0.133,0.018000000000000002,0.025943396226415096,0.09827741838423348,0
36081109300.jpg,0.11199999999999999,0.055999999999999994,0.014150943396226415,0.11411162930645403,0
36081141700.jpg,0.046,0.076,0.0,0.1683090115841733,0
36081006201.jpg,0.141,0.098,0.018867924528301886,0.19286896344215435,4
36081006202.jpg,0.242,0.069,0.025943396226415096,0.2351812847901309,4
36081006501.jpg,0.11800000000000001,0.047,0.0047169811320754715,0.13825786068903265,4
36081006502.jpg,0.127,0.069,0.01179245283018868,0.14491499924778095,4
36081015801.jpg,0.11800000000000001,0.135,0.0,0.1405521287799007,4
36081015802.jpg,0.077,0.08199999999999999,0.0,0.16541296825635626,4
36081018101.jpg,0.16899999999999998,0.043,0.009433962264150943,0.153828794945088,4
36081018102.jpg,0.10300000000000001,0.034,0.01650943396226415,0.1477358206709794,4
36081018501.jpg,0.18,0.033,0.0047169811320754715,0.13581314878892733,4
36081018502.jpg,0.11800000000000001,0.027000000000000003,0.0023584905660377358,0.1366405897397322,4
36081025301.jpg,0.102,0.066,0.02122641509433962,0.17267188205205355,4
36081025302.jpg,0.109,0.027999999999999997,0.007075471698113208,0.10816909884158267,4
36081026902.jpg,0.122,0.057999999999999996,0.0047169811320754715,0.16714307206258464,4
36081030903.jpg,0.13,0.04,0.007075471698113208,0.253610651421694,4
36081030904.jpg,0.14400000000000002,0.073,0.0,0.13961185497216788,4
36081008600.jpg,0.121,0.087,0.0047169811320754715,0.10572438694147736,4
36081008700.jpg,0.377,0.152,0.03773584905660377,0.17233338348126975,4
36081008800.jpg,0.109,0.07,0.0047169811320754715,0.1164058973973221,4
36081009100.jpg,0.121,0.075,0.0,0.10516022265683767,4
36081009400.jpg,0.11900000000000001,0.077,0.0,0.10658943884459154,4
36081009500.jpg,0.138,0.052000000000000005,0.0047169811320754715,0.08609146983601625,4
36081009600.jpg,0.09300000000000001,0.057,0.0,0.1179103354896946,4
36081009700.jpg,0.077,0.037000000000000005,0.0,0.13464720926733864,4
36081009800.jpg,0.207,0.092,0.0047169811320754715,0.10109823980743192,4
36081010000.jpg,0.11599999999999999,0.1,0.0047169811320754715,0.13430871069655484,4
36081010100.jpg,0.077,0.037000000000000005,0.009433962264150943,0.09598315029336543,4
36081010200.jpg,0.105,0.13,0.0047169811320754715,0.10068451933202949,4
36081010300.jpg,0.128,0.057999999999999996,0.0047169811320754715,0.14796148638483525,4
36081010500.jpg,0.2,0.08800000000000001,0.009433962264150943,0.15962088160072213,4
36081010600.jpg,0.154,0.11699999999999999,0.0,0.12889273356401384,4
36081010800.jpg,0.158,0.107,0.0047169811320754715,0.11208063788175117,4
36081011000.jpg,0.154,0.051,0.0,0.11565367835113585,4
36081011100.jpg,0.126,0.061,0.025943396226415096,0.11471340454340304,4
36081080302.jpg,0.109,0.063,0.0,0.1317887768918309,4
36081080900.jpg,0.08,0.021,0.04009433962264151,0.25763502331879046,4
36081081400.jpg,0.168,0.061,0.0023584905660377358,0.1332556040318941,4
36081081800.jpg,0.215,0.096,0.0,0.1308108921317888,4
36081083700.jpg,0.134,0.035,0.0047169811320754715,0.2026478110425756,4
36081083800.jpg,0.069,0.036000000000000004,0.0,0.18692643297728298,4
36081084000.jpg,0.10400000000000001,0.08199999999999999,0.0047169811320754715,0.2436437490597262,4
36081084500.jpg,0.244,0.01,0.0,0.2000150443809237,4
36081084602.jpg,0.218,0.168,0.0023584905660377358,0.03960433278170603,4
36081085300.jpg,0.305,0.064,0.007075471698113208,0.2167895291108771,4
36081085500.jpg,0.151,0.038,0.009433962264150943,0.2500752219046186,4
36081085700.jpg,0.213,0.033,0.0,0.22389799909733715,4
36081085900.jpg,0.171,0.036000000000000004,0.007075471698113208,0.22088912291259213,4
36081086100.jpg,0.195,0.017,0.0,0.08913795697307056,4
36081086300.jpg,0.16899999999999998,0.015,0.0,0.27369489995486684,4
36081086500.jpg,0.317,0.055,0.014150943396226415,0.1697758387242365,4
36081087100.jpg,0.24,0.027999999999999997,0.009433962264150943,0.06589438844591546,4
36081088400.jpg,0.049,0.06,0.007075471698113208,0.2759515570934256,4
36081043701.jpg,0.188,0.04,0.0023584905660377358,0.12716262975778547,4
36081043702.jpg,0.23600000000000002,0.053,0.0023584905660377358,0.24356852715510757,4
36081044301.jpg,0.336,0.156,0.007075471698113208,0.1516849706634572,4
36081044302.jpg,0.182,0.057999999999999996,0.0023584905660377358,0.19644200391153904,4
36081071303.jpg,0.059000000000000004,0.004,0.0047169811320754715,0.18703926583421093,4
36081071304.jpg,0.177,0.046,0.01179245283018868,0.23078080336994133,4
36081071305.jpg,0.064,0.027000000000000003,0.0023584905660377358,0.18320294869866105,4
36081071306.jpg,0.08199999999999999,0.057,0.01179245283018868,0.21855724386941477,4
36081071701.jpg,0.149,0.037000000000000005,0.0047169811320754715,0.19411012486836166,4
36081071702.jpg,0.153,0.034,0.0,0.14747254400481422,4
36081075701.jpg,0.069,0.018000000000000002,0.0,0.17594403490296373,4
36081075702.jpg,0.114,0.044000000000000004,0.01179245283018868,0.16853467729802918,4
36081077906.jpg,0.081,0.053,0.025943396226415096,0.1366405897397322,4
36081077907.jpg,0.264,0.035,0.014150943396226415,0.12009177072363472,4
36081077908.jpg,0.252,0.111,0.0,0.14122912592146833,4
36081079701.jpg,0.244,0.02,0.007075471698113208,0.2653452685421995,4
36081093401.jpg,0.06,0.05,0.0,0.14250789829998495,4
36081011200.jpg,0.16399999999999998,0.11699999999999999,0.0047169811320754715,0.0886866255453588,4
36081011300.jpg,0.079,0.052000000000000005,0.0023584905660377358,0.159244772077629,4
36081011400.jpg,0.061,0.131,0.0,0.05002256657138559,4
36081011500.jpg,0.078,0.015,0.01650943396226415,0.0874454641191515,4
36081011600.jpg,0.133,0.048,0.0,0.08191665412968256,4
36081011700.jpg,0.107,0.021,0.0047169811320754715,0.14472694448623438,4
36081011900.jpg,0.16899999999999998,0.044000000000000004,0.0,0.06397622987814051,4
36081012000.jpg,0.204,0.128,0.0,0.09353843839326012,4
36081012100.jpg,0.078,0.032,0.0023584905660377358,0.07762900556642094,4
36081012200.jpg,0.158,0.06,0.0023584905660377358,0.11174213931096735,4
36081012301.jpg,0.08,0.055,0.02358490566037736,0.10944787122009929,4
